r1,r2,r3,r4,t,d1,d2,h,p,freq_ghz,rotation,source
39.91130413918263,28.994503371078768,10.689004080780805,8.6525634830043,2.7304876342168027,6.791165368419445,3.011849582990174,5.482951579624773,87.80964194121425,1.4507420029383025,0,lf_analytical
38.34474985151573,24.04450226530132,14.1559190842472,5.77861566975086,2.0499928221574324,6.973434179199894,0.7462105246116799,9.049529125444964,213.35136103215893,1.7662209525791064,0,lf_analytical
38.73457363946488,37.01264677621923,26.23325237251048,13.238272309596155,2.7663334639319226,6.522565216713939,3.710426233427667,2.302540377373385,42.21874094149905,0.5862964972531852,0,lf_analytical
28.265563339195467,13.960389615820525,4.281592379958651,2.101649408693538,1.884448480619236,7.676708023549891,4.268324839135506,9.340717519995492,191.94335945913704,4.2368438917142,0,lf_analytical
45.383116133648485,27.639308670917107,19.88968331474549,7.381866768178179,2.1502647261975003,5.726942321022561,0.8724651153418929,9.465051153833087,76.32532191732845,1.320619322962485,0,lf_analytical
49.8773185715407,44.9674615983222,31.04000782663969,12.856612367592628,1.102527442817765,1.7207192118632162,3.54395542704767,0.069741392541668,246.97986210208447,1.0137650057208056,0,lf_analytical
40.760680812302574,12.39140691070091,8.750815090288697,2.5463842126706924,2.020873321709357,3.134082435440721,4.5979255041246745,0.4267538342237734,204.9918217124706,12.816178409500814,0,lf_analytical
39.16015595184677,25.716452844740235,19.407942696964117,13.465057999036354,1.0312891522486043,1.0790988100629706,4.707011038298036,4.390006230971129,116.58923921872854,1.4133685477758087,0,lf_analytical
44.04390552108421,28.312412123963604,23.5794852335803,9.31413690165591,1.5598510091445117,2.222630153837773,1.4568869152716444,1.102613897945228,117.56164653109506,1.0752356094615672,0,lf_analytical
45.92810003203176,43.276516009675554,17.57274047433839,3.871097421628586,1.2646298901016817,2.4617160284312507,2.263344372110309,8.177685894327213,266.9275581272058,1.3674844414429632,0,lf_analytical
39.15107959567087,38.25328643572332,15.025936277688944,4.680654421015836,1.930758224936724,0.7246964941102122,3.17884085326748,2.035138893546157,315.28689007615026,1.0477793924921166,0,lf_analytical
36.28915808651173,18.444625107058396,7.859264623504254,2.293529921849623,2.3166955631839,3.032970728135357,2.787880456795659,0.4925435567402809,297.6223380012378,3.011785172772712,0,lf_analytical
49.03508817496815,33.90299783428105,22.34126362047749,19.95983687542081,2.7757195433882065,0.5982947265215446,2.8576221434604467,7.248571037614448,391.9727209693146,0.759752990649231,0,lf_analytical
40.30274450743962,25.305768672583376,21.909977209978685,20.652613720444165,1.907323005139289,7.150819078950296,0.8613667113893557,3.2395997535817687,382.3376892956138,0.5504794290817328,0,lf_analytical
44.21467256331046,43.9970505062514,30.61158243094765,23.073549835082364,0.9172955289028624,2.0579209379298504,2.243282636179959,9.813734076969368,382.68101913882657,0.7192151609468683,0,lf_analytical
46.444575839471646,45.37198952126717,20.896565633992484,7.475340351851656,1.188586693429968,7.17350947218616,2.249573774685958,5.239061420387751,218.16249488422028,1.1246826595360553,0,lf_analytical
34.15193097366471,27.206785608962814,9.383496205978918,2.3023200013117844,2.7765047604316884,6.118444836412355,4.297453656856762,3.8892967168098993,57.63454271698112,1.627230207052893,0,lf_analytical
45.81104414390633,45.511694439604106,27.61938691483967,23.609402671730468,2.3437324328901,6.478653290672938,3.1521926132695905,8.67824297781726,21.833354563573803,0.5172695833007868,0,lf_analytical
33.37563717681587,14.79831061056709,8.6238611198932,6.99505047286978,0.710253111455399,3.148103098001621,4.900688759592239,6.316128320494085,338.2869748707055,3.576126045171171,0,lf_analytical
46.82671337148578,42.03407751059082,32.677529959931164,24.042578332520925,2.2638064065913435,2.078435428237912,2.6496141272546034,0.7214000792622833,316.09738455783355,0.5381068050982133,0,lf_analytical
39.85872328617885,24.79552777456992,18.08367569493587,15.679855573591372,0.8651084799268642,1.0521756574286716,1.569520048271936,1.686745280382891,261.91303281768177,1.4601109217970956,0,lf_analytical
34.872323119647504,17.616882276475238,9.272513668441604,6.433333859540889,2.8681561849988984,6.340457460770569,2.5919665532078424,6.24411290983981,163.76448536275765,1.9006740379021918,0,lf_analytical
42.30839110081728,23.990932615320364,17.924434345079803,13.752103447295346,2.347436755727472,2.1039459686568485,0.5854422854368198,7.541057961887658,189.40707056102283,0.9999560688885161,0,lf_analytical
34.47051287285885,32.27373038721773,6.198738589637484,5.966149999250618,2.9962163635609533,3.9555415537428793,1.1793687607351602,0.911101964393452,35.78791219171224,1.2002654396052168,0,lf_analytical
43.37613707743304,25.578532525648782,22.1695370338835,3.081176835134697,2.1263561620753464,5.235524746518068,1.8165282119721355,2.9809204501465048,369.1343207510064,0.9761152392771766,0,lf_analytical
41.12680756184955,24.0753841760726,16.783903693993793,11.810097523067087,2.6869810992367347,1.940039600349876,3.0288532647427258,6.275339432758144,272.540169293429,1.0975765986026174,0,lf_analytical
35.815906522948694,24.404197297229715,9.299998377701655,4.061946331225128,2.2203664510326924,5.821266238247655,1.2935861147967935,0.8410547336019643,167.05944386495824,2.0813664974510364,0,lf_analytical
47.059378049000834,18.17253114409784,5.578383783756177,1.7474115896446822,1.20399686558843,6.95599922514622,1.4451106733526702,8.912377125833643,7.169507112733966,6.913231620341476,0,lf_analytical
34.113011219703104,11.958528811622667,10.84291933397824,6.131967150212324,0.9806093088593236,7.40248630017925,0.500760388389579,8.14684676737025,85.39296545424371,2.0747662272947083,0,lf_analytical
40.67485519683212,28.927614187974285,17.00483127235491,12.253904053484638,2.7326056695804457,0.9419881090924092,2.9307774560955173,2.0590081602921377,39.95388326751048,1.087766363131253,0,lf_analytical
49.00098723333561,38.920941141628354,21.238248683485523,9.43689704541548,2.5885765345619047,6.610140509417047,2.4061319417001323,3.359900014766532,373.4420696918809,1.058259414137782,0,lf_analytical
45.71551698044404,38.61820410313057,32.19497127024888,8.858583812380349,2.404725696064133,2.8787856256380437,0.8394524255333667,4.189029680660739,88.82088430109425,0.5901360011500999,0,lf_analytical
37.35836529834906,21.930085200331952,17.11351659935159,5.903061189439305,1.5395530022372212,7.596954055970713,4.368888703077904,9.850719024684258,246.2186586987457,1.591310574175717,0,lf_analytical
43.33285275753188,35.128175403096904,11.15556719446129,7.898849628620095,1.7151506664305127,2.914785159699792,4.07252148190979,8.150458271622291,301.11888707984224,1.7026465084743574,0,lf_analytical
41.47168858903761,41.23593855667063,10.498780158621871,1.6775693947272567,1.5117577672163336,4.846908183982852,1.9304989452073416,2.558235952818861,375.9325156774883,1.1456956993735041,0,lf_analytical
41.27289329554832,38.48204684245273,27.50456301675489,19.95418485279776,1.9337051263924907,2.549245247182665,1.5440145282572295,5.3902064623701404,214.5239605534604,0.6714545292640153,0,lf_analytical
36.32921290830682,31.65026666749068,20.913113493913347,7.572455910929401,1.2888796436240295,6.323651714912941,1.3920755058791472,1.9383994761705672,286.52520977137084,1.2615368437056511,0,lf_analytical
43.09376691216771,42.25862020285631,14.027686535404696,10.892954529886952,1.1446657149950177,1.7982227809443765,1.423171410392282,4.005114158264749,157.74192685054408,1.294598928288605,0,lf_analytical
32.593779953901006,15.368116807337966,12.942474172068914,12.309903670442491,1.2607819319279785,3.009401039828517,0.9489582351803626,2.16250369450505,355.49930620925505,1.0061886872703678,0,lf_analytical
47.263675679996446,34.69150570886798,31.007355945605998,4.837542365051479,0.5998740441160385,3.363698684199191,1.4593318842542065,3.6882926189806624,92.80717528061942,1.144980394540401,0,lf_analytical
26.488368932338688,23.47150615008376,3.972469212414953,2.0143143384498496,1.6252064341093373,1.979895178093916,2.62588201093699,8.107241961420904,183.19160891390248,2.372211977503093,0,lf_analytical
44.43763394052956,35.0450723904028,16.58550464282374,2.670062385871369,1.5385148697148483,6.0224786614028005,1.9496665001872848,5.323978202273941,151.43037699387764,1.6686132418234465,0,lf_analytical
48.76267110419932,41.829894194847625,6.336094003281664,1.7465335213340376,1.710118641208367,6.362690963204267,4.749301973796635,7.357828436286197,274.0811588663743,1.8771458027451149,0,lf_analytical
23.223697157789232,18.692371227081598,15.7469988172918,12.45542283587902,2.510211143501782,6.188669301657786,3.4592777093724028,3.6175752396672896,171.41560373250263,0.6675825821950467,0,lf_analytical
44.53579843085147,23.508853331310963,21.53592139927875,7.101443739268741,0.6521330078027916,6.366267813069774,3.846746677657233,8.286080508954468,284.8458016054749,1.5562055387818552,0,lf_analytical
41.52889660645032,24.577660058536736,6.901884213421173,5.419318031169125,0.6380234412214333,4.5716216537142085,2.141662823574089,6.954640825651332,270.6061939150336,4.33332816367859,0,lf_analytical
47.97231864496631,32.15717554147577,24.14541663719514,20.938067528348736,0.8450858952824383,7.480169204146804,2.551783545383162,3.020051752753038,200.2088585509956,1.1899760502750067,0,lf_analytical
31.080874597726684,24.26795580964353,10.08779141949352,5.991617240779449,1.1491972812991902,4.109374335678961,4.619778005098633,4.555204175879999,346.30007825667434,2.3519699206497466,0,lf_analytical
45.06913498955921,34.53972214821573,29.82231540801408,5.208496266278583,2.3108981259299317,6.754087082313348,3.0311921256100063,9.727168743682324,13.66115333535414,0.6401076010433409,0,lf_analytical
44.18728967708517,12.853867613353584,7.554884292899692,5.8447505946729015,1.3712948875316753,2.507778508728156,1.213232230482531,4.2148742336218605,291.1704390127361,3.7647017043366295,0,lf_analytical
47.91892800908629,9.30016297986063,5.963013455502001,4.364998539423064,1.9007367235515196,0.9430990041985104,0.7172199883845196,7.110344238322667,372.69534645361927,3.590101680585488,0,lf_analytical
